агрессив,аг-рес-сив,3
агрессивлик,аг-рес-сив-лик,4
агрессия,аг-рес-си-я,4
агрессиячи,аг-рес-си-я-чи,5
агрессиячилик,аг-рес-си-я-чи-лик,6
агрессор,аг-рес-сор,3
агрессорлик,аг-рес-сор-лик,4
агриколит,аг-ри-ко-лит,4
агрикультура,аг-ри-куль-ту-ра,5
агробаза,аг-ро-ба-за,4
агробиолог,аг-ро-би-о-лог,5
агробиологик,аг-ро-би-о-ло-гик,6
агробиология,аг-ро-би-о-ло-ги-я,7
агробиоценология,аг-ро-би-о-це-но-ло-ги-я,9
агробиоценоз,аг-ро-би-о-це-ноз,6
агробизнес,аг-ро-биз-нес,4
агроботаник,аг-ро-бо-та-ник,5
агроботаника,аг-ро-бо-та-ни-ка,6
агроэлектроника,аг-роэ-лект-ро-ни-ка,6
агрофирма,аг-ро-фир-ма,4
агрофитоценоз,аг-ро-фи-то-це-ноз,6
агрофизик,аг-ро-фи-зик,4
агрофизика,аг-ро-фи-зи-ка,5
агрофон,аг-ро-фон,3
агрогеография,аг-ро-ге-ог-ра-фи-я,7
агрогидрология,аг-ро-гид-ро-ло-ги-я,7
агроиндустриал,аг-ро-ин-дуст-ри-ал,6
агроиқлим,аг-ро-иқ-лим,4
агроиқлимий,аг-ро-иқ-ли-мий,5
агроиқлимшунослик,аг-ро-иқ-лим-шу-нос-лик,7
агроиқтисодий,аг-ро-иқ-ти-со-дий,6
агроиқтисодиёт,аг-ро-иқ-ти-со-ди-ёт,7
агроирригацион,аг-ро-ир-ри-га-ци-он,7
агроирригация,аг-ро-ир-ри-га-ци-я,7
агрокимё,аг-ро-ки-мё,4
агрокимёгар,аг-ро-ки-мё-гар,5
агрокимёвий,аг-ро-ки-мё-вий,5
агрокластер,аг-рок-лас-тер,4
агрокўрсатма,аг-ро-кўр-сат-ма,5
агромаксимум,аг-ро-мак-си-мум,5
агромелиоратив,аг-ро-ме-ли-о-ра-тив,7
агромелиоратор,аг-ро-ме-ли-о-ра-тор,7
агромелиорация,аг-ро-ме-ли-о-ра-ци-я,8
агрометеоролог,аг-ро-ме-те-о-ро-лог,7
агрометеорологик,аг-ро-ме-те-о-ро-ло-гик,8
агрометеорология,аг-ро-ме-те-о-ро-ло-ги-я,9
агрометр,аг-ро-метр,3
агроминимум,аг-ро-ми-ни-мум,5
агроминтақа,аг-ро-мин-та-қа,5
агроминтақавий,аг-ро-мин-та-қа-вий,6
агроном,аг-ро-ном,3
агрономик,аг-ро-но-мик,4
агрономия,аг-ро-но-ми-я,5
агрономлик,аг-ро-ном-лик,4
агрооҳактошлар,аг-ро-о-ҳак-тош-лар,6
агропункт,аг-ро-пункт,3
агроқоидалар,аг-ро-қо-и-да-лар,6
агрорудалар,аг-ро-ру-да-лар,5
агросаноат,аг-ро-са-но-ат,5
агроцех,аг-ро-цех,3
агросиёсат,аг-ро-си-ё-сат,5
агротадбирлар,аг-ро-тад-бир-лар,5
агротарғибот,аг-ро-тар-ғи-бот,5
агротехник,аг-ро-тех-ник,4
агротехника,аг-ро-тех-ни-ка,5
агротехникавий,аг-ро-тех-ни-ка-вий,6
агротехнология,аг-ро-тех-но-ло-ги-я,7
агротупроқшунос,аг-ро-туп-роқ-шу-нос,6
агротупроқшунослик,аг-ро-туп-роқ-шу-нос-лик,7
агротўгарак,аг-ро-тў-га-рак,5
агроучастка,аг-ро-у-част-ка,5
агроходимлар,аг-ро-хо-дим-лар,5
агрозоолог,аг-ро-зо-о-лог,5
агрозоология,аг-ро-зо-о-ло-ги-я,7
агрозоотехника,аг-ро-зо-о-тех-ни-ка,7
агроўрмон,аг-ро-ўр-мон,4
агроўрмончилик,аг-ро-ўр-мон-чи-лик,6
агрошаҳар,аг-ро-ша-ҳар,4
агрочора,аг-ро-чо-ра,4
агуллар,а-гул-лар,3
агвиларит,аг-ви-ла-рит,4
аҳ,аҳ,1
аҳа,а-ҳа,2
аҳад,а-ҳад,2
аҳамият,а-ҳа-ми-ят,4
аҳамиятли,а-ҳа-ми-ят-ли,5
аҳамиятлилик,а-ҳа-ми-ят-ли-лик,6
аҳамиятсиз,а-ҳа-ми-ят-сиз,5
аҳамиятсизлик,а-ҳа-ми-ят-сиз-лик,6
аҳбоб,аҳ-боб,2
аҳд,аҳд,1
аҳдлашганлик,аҳд-лаш-ган-лик,4
аҳдлашиш,аҳд-ла-шиш,3
аҳдлашмоқ,аҳд-лаш-моқ,3
аҳдлашув,аҳд-ла-шув,3
аҳдлашувчи,аҳд-ла-шув-чи,4
аҳднома,аҳд-но-ма,3
аҳил,а-ҳил,2
аҳиллашиш,а-ҳил-ла-шиш,4
аҳиллашмоқ,а-ҳил-лаш-моқ,4
аҳиллашув,а-ҳил-ла-шув,4
аҳиллик,а-ҳил-лик,3
аҳилчилик,а-ҳил-чи-лик,4
аҳком,аҳ-ком,2
аҳл,аҳл,1
аҳли аёл,аҳ-ли- а-ёл,4
аҳли байт,аҳ-ли -байт,3
аҳли дарвеш,аҳ-ли -дар-веш,4
аҳли дил,аҳ-ли -дил,3
аҳли дин,аҳ-ли -дин,3
аҳли дунё,аҳ-ли -ду-нё,4
аҳли фан,аҳ-ли -фан,3
аҳли фано,аҳ-ли -фа-но,4
аҳли фазилат,аҳ-ли -фа-зи-лат,5
аҳли фунун,аҳ-ли -фу-нун,4
аҳли ҳақ,аҳ-ли -ҳақ,3
аҳли ҳақиқат,аҳ-ли -ҳа-қи-қат,5
аҳли ҳаё,аҳ-ли -ҳа-ё,4
аҳли ҳикмат,аҳ-ли -ҳик-мат,4
аҳли ҳол,аҳ-ли -ҳол,3
аҳли ҳунар,аҳ-ли -ҳу-нар,4
аҳли илм,аҳ-ли- илм,3
аҳли имон,аҳ-ли- и-мон,4
аҳли ирфон,аҳ-ли- ир-фон,4
аҳли ислом,аҳ-ли- ис-лом,4
аҳли ишқ,аҳ-ли- ишқ,3
аҳли жаҳон,аҳ-ли -жа-ҳон,4
аҳли калом,аҳ-ли -ка-лом,4
аҳли карам,аҳ-ли -ка-рам,4
аҳли мажлис,аҳ-ли -маж-лис,4
аҳли муҳаббат,аҳ-ли -му-ҳаб-бат,5
аҳли муслим,аҳ-ли -мус-лим,4
аҳли нағма,аҳ-ли -нағ-ма,4
аҳли қалам,аҳ-ли -қа-лам,4
аҳли раста,аҳ-ли -рас-та,4
аҳли риё,аҳ-ли -ри-ё,4
аҳли сафар,аҳ-ли -са-фар,4
аҳли салоҳ,аҳ-ли -са-лоҳ,4
аҳли сунна,аҳ-ли -сун-на,4
аҳли суннат,аҳ-ли -сун-нат,4
аҳли тамиз,аҳ-ли -та-миз,4
аҳли ваҳдат,аҳ-ли -ваҳ-дат,4
аҳли васл,аҳ-ли -васл,3
аҳли ёлғон,аҳ-ли- ёл-ғон,4
аҳли ғам,аҳ-ли -ғам,3
аҳмадия,аҳ-ма-ди-я,4
аҳмар,аҳ-мар,2
аҳмарий,аҳ-ма-рий,3
аҳмоқ,аҳ-моқ,2
аҳмоқгарчилик,аҳ-моқ-гар-чи-лик,5
аҳмоқлик,аҳ-моқ-лик,3
аҳмоқона,аҳ-мо-қо-на,4
аҳмоқчилик,аҳ-моқ-чи-лик,4
аҳоли,а-ҳо-ли,3
аҳолисизлик,а-ҳо-ли-сиз-лик,5
аҳолишунос,а-ҳо-ли-шу-нос,5
аҳолишунослик,а-ҳо-ли-шу-нос-лик,6
аҳрорий,аҳ-ро-рий,3
аҳсан,аҳ-сан,2
аҳсанта,аҳ-сан-та,3
аҳвол,аҳ-вол,2
аҳволи руҳия,аҳ-во-ли -ру-ҳи-я,6
аҳволлашмоқ,аҳ-вол-лаш-моқ,4
аҳволот,аҳ-во-лот,3
аҳён,а-ҳён,2
аҳёнда,а-ҳён-да,3
ажаб,а-жаб,2
ажабгина,а-жаб-ги-на,4
ажабланарли,а-жаб-ла-нар-ли,5
ажабланиш,а-жаб-ла-ниш,4
ажабланмоқ,а-жаб-лан-моқ,4
ажаблантириш,а-жаб-лан-ти-риш,5
ажаблантирмоқ,а-жаб-лан-тир-моқ,5
ажабланув,а-жаб-ла-нув,4
ажабланганлик,а-жаб-ла-нган-лик,5
ажаблангансимон,а-жаб-ла-нган-си-мон,6
ажабо,а-жа-бо,3
ажабсанда,а-жаб-сан-да,4
ажабсиниш,а-жаб-си-ниш,4
ажабсинмоқ,а-жаб-син-моқ,4
ажабсинқирамоқ,а-жаб-син-қи-ра-моқ,6
ажабсинув,а-жаб-си-нув,4
ажабсинганлик,а-жаб-си-нган-лик,5
ажабтовур,а-жаб-то-вур,4
ажал,а-жал,2
ажалфуруш,а-жал-фу-руш,4
ажалли,а-жал-ли,3
ажалсиз,а-жал-сиз,3
ажам,а-жам,2
ажамий,а-жа-мий,3
ажамлар,а-жам-лар,3
ажарлар,а-жар-лар,3
аждаҳо,аж-да-ҳо,3
аждаҳолик,аж-да-ҳо-лик,4
аждар,аж-дар,2
аждаргул,аж-дар-гул,3
аждарҳо,аж-дар-ҳо,3
аждарнафас,аж-дар-на-фас,4
аждарнафаслик,аж-дар-на-фас-лик,5
аждарнафс,аж-дар-нафс,3
аждарқуш,аж-дар-қуш,3
аждарваш,аж-дар-ваш,3
аждод,аж-дод,2
аждодий,аж-до-дий,3
ажгон,аж-гон,2
ажи,а-жи,2
ажиб,а-жиб,2
ажиба,а-жи-ба,3
ажиблик,а-жиб-лик,3
ажилламоқ,а-жил-ла-моқ,4
ажиллашиш,а-жил-ла-шиш,4
ажиллашмоқ,а-жил-лаш-моқ,4
ажиллашув,а-жил-ла-шув,4
ажиллов,а-жил-лов,3
ажин,а-жин,2
ажина,а-жи-на,3
ажинагул,а-жи-на-гул,4
ажинакавуш,а-жи-на-ка-вуш,5
ажинахона,а-жи-на-хо-на,5
ажиндор,а-жин-дор,3
ажиотаж,а-жи-о-таж,4
ажирвоқи,а-жир-во-қи,4
ажива,а-жи-ва,3
аживалик,а-жи-ва-лик,4
аживақа,а-жи-ва-қа,4
ажиз,а-жиз,2
ажлоф,аж-лоф,2
ажнабий,аж-на-бий,3
ажнабийлик,аж-на-бий-лик,4
ажнос,аж-нос,2
ажойиб,а-жо-йиб,3
ажойиблик,а-жо-йиб-лик,4
ажойибот,а-жо-йи-бот,4
ажойибхона,а-жо-йиб-хо-на,5
ажр,ажр,1
ажраган,аж-ра-ган,3
ажраганлик,аж-ра-ган-лик,4
ажралиш,аж-ра-лиш,3
ажралишмоқ,аж-ра-лиш-моқ,4
ажралишув,аж-ра-ли-шув,4
ажралма,аж-рал-ма,3
ажралмас,аж-рал-мас,3
ажралмаслик,аж-рал-мас-лик,4
ажралмоқ,аж-рал-моқ,3
ажралув,аж-ра-лув,3
ажралувчан,аж-ра-лув-чан,4
ажралувчанлик,аж-ра-лув-чан-лик,5
ажралувчи,аж-ра-лув-чи,4
ажрамас,аж-ра-мас,3
ажрамаслик,аж-ра-мас-лик,4
ажрамачилик,аж-ра-ма-чи-лик,5
ажрамоқ,аж-ра-моқ,3
ажратилиш,аж-ра-ти-лиш,4
ажратилмоқ,аж-ра-тил-моқ,4
ажратиш,аж-ра-тиш,3
ажратишмоқ,аж-ра-тиш-моқ,4
ажраткич,аж-рат-кич,3
ажратма,аж-рат-ма,3
ажратмоқ,аж-рат-моқ,3
ажраттириш,аж-рат-ти-риш,4
ажраттирмоқ,аж-рат-тир-моқ,4
ажраттирув,аж-рат-ти-рув,4
ажратув,аж-ра-тув,3
ажратувчан,аж-ра-тув-чан,4
ажратувчанлик,аж-ра-тув-чан-лик,5
ажратувчи,аж-ра-тув-чи,4
ажратувчилик,аж-ра-тув-чи-лик,5
ажраш,аж-раш,2
ажрашиш,аж-ра-шиш,3
ажрашлик,аж-раш-лик,3
ажрашмаслик,аж-раш-мас-лик,4
ажрашмоқ,аж-раш-моқ,3
ажрашув,аж-ра-шув,3
ажрашувчи,аж-ра-шув-чи,4
ажрим,аж-рим,2
ажримламоқ,аж-рим-ла-моқ,4
ажримланиш,аж-рим-ла-ниш,4
ажримланмоқ,аж-рим-лан-моқ,4
ажримлаш,аж-рим-лаш,3
ажримлашмоқ,аж-рим-лаш-моқ,4
ажримлик,аж-рим-лик,3
ажримлов,аж-рим-лов,3
ажримловчи,аж-рим-лов-чи,4
ажриқ,аж-риқ,2
ажриқбош,аж-риқ-бош,3
ажриқхўр,аж-риқ-хўр,3
ажриқзор,аж-риқ-зор,3
ажриқзорлик,аж-риқ-зор-лик,4
ажроқлик,аж-роқ-лик,3
ажур,а-жур,2
ажува,а-жу-ва,3
ажуз,а-жуз,2
ажуза,а-жу-за,3
ажз,ажз,1
ажзо,аж-зо,2
ажзчи,ажз-чи,2
ака,а-ка,2
академграмматика,а-ка-демг-рам-ма-ти-ка,7
академик,а-ка-де-мик,4
академиклик,а-ка-де-мик-лик,5
академия,а-ка-де-ми-я,5
академизм,а-ка-де-мизм,4
акажу,а-ка-жу,3
акакламоқ,а-как-ла-моқ,4
акаклатмоқ,а-как-лат-моқ,4
акаклов,а-как-лов,3
акалик,а-ка-лик,3
акалкулия,а-кал-ку-ли-я,5
акан,а-кан,2
акант,а-кант,2
акантит,а-кан-тит,3
акантома,а-кан-то-ма,4
акантопора,а-кан-то-по-ра,5
акантоцефаллар,а-кан-то-це-фал-лар,6
акантоцефалус,а-кан-то-це-фа-лус,6
акантоцефалёз,а-кан-то-це-фа-лёз,6
акантоз,а-кан-тоз,3
акапелла,а-ка-пел-ла,4
акардия,а-кар-ди-я,4
акариаз,а-ка-ри-аз,4
акарифаглар,а-ка-ри-фаг-лар,5
акарицидлар,а-ка-ри-цид-лар,5
акарицидоз,а-ка-ри-ци-доз,5
акарология,а-ка-ро-ло-ги-я,6
акароз,а-ка-роз,3
акас,а-кас,2
акаси,а-ка-си,3
акасиз,а-ка-сиз,3
акасизлик,а-ка-сиз-лик,4
акация,а-ка-ци-я,4
акациядошлар,а-ка-ци-я-дош-лар,6
